id,season,league,conference,name,abbreviation,location,nameDetails_first,nameDetails_second,colors_primary,colors_secondary,colors_text,stats_wins,stats_losses,stats_overtimeLosses,stats_shootoutWins,stats_shootoutLosses,stats_points,stats_goalsFor,stats_goalsAgainst,stats_winPercent,division
4,79,1,0,Newfoundland Berserkers,NL,Newfoundland,Newfoundland,Berserkers,#4d4d4d,#be0404,#ffffff,45,17,2,2,2,94,314,208,0.712,NA
5,79,1,0,Yukon Malamutes,YUM,Yukon,Yukon,Malamutes,#b1162c,#366e9b,#ebebeb,29,33,4,0,0,62,238,264,0.470,NA
6,79,1,1,Colorado Raptors,COL,Colorado,Colorado,Raptors,#012e85,#ddbe40,#e4e4df,40,23,0,1,3,83,300,246,0.629,NA
7,79,1,1,Detroit Falcons,DET,Detroit,Detroit,Falcons,#d02128,#000000,#ffffff,33,29,2,3,2,70,264,257,0.530,NA
8,79,1,1,St. Louis Scarecrows,STL,St. Louis,St. Louis,Scarecrows,#eaaa00,#660000,#1a1a1a,36,24,2,2,4,78,274,244,0.591,NA
9,79,1,1,Carolina Kraken,CAR,Carolina,Carolina,Kraken,#aa4b00,#1a1a1a,#ffffff,44,18,2,2,2,92,314,225,0.697,NA
14,79,1,1,Nevada Battleborn,NBB,Nevada,Nevada,Battleborn,#0c2046,#c2ad6e,#ffffff,23,37,3,2,3,52,215,311,0.394,NA
15,79,1,0,Quebec City Citadelles,QCC,Quebec City,Quebec City,Citadelles,#1d9bee,#34476b,#ffffff,46,18,1,0,1,94,340,214,0.712,NA
16,79,1,0,Thunder Bay Walleye,TBW,Thunder Bay,Thunder Bay,Walleye,#2f0038,#fbbc19,#ffffff,29,32,2,1,3,63,233,259,0.477,NA
17,79,1,0,Great Falls Grizzlies,GFG,Great Falls,Great Falls,Grizzlies,#b6985a,#936b48,#151211,29,36,1,3,0,59,237,297,0.447,NA
18,79,1,1,Ottawa Highlanders,OTT,Ottawa,Ottawa,Highlanders,#025d58,#023284,#832929,36,27,1,1,2,75,290,258,0.568,NA
19,79,1,1,San Diego Tidal,SDT,San Diego,San Diego,Tidal,#ec6618,#25b3b5,#ffffff,23,39,1,1,3,50,256,316,0.379,NA
0,80,1,0,Anchorage Armada,ANC,Anchorage,Anchorage,Armada,#848484,#1e2d40,#97b2d4,44,16,4,1,2,94,323,207,0.712,NA
1,80,1,0,Kelowna Knights,KEL,Kelowna,Kelowna,Knights,#0b340b,#e5d478,#000000,34,31,0,1,1,69,264,243,0.523,NA
2,80,1,1,Maine Timber,MET,Maine,Maine,Timber,#85714d,#082a17,#0a5f30,42,23,0,2,1,85,323,228,0.644,NA
3,80,1,0,Vancouver Whalers,VAN,Vancouver,Vancouver,Whalers,#0d1d3f,#018241,#ffffff,27,33,2,4,4,60,182,267,0.455,NA
4,80,1,0,Newfoundland Berserkers,NL,Newfoundland,Newfoundland,Berserkers,#4d4d4d,#be0404,#ffffff,50,12,3,3,1,104,346,197,0.788,NA
5,80,1,0,Yukon Malamutes,YUM,Yukon,Yukon,Malamutes,#b1162c,#366e9b,#ebebeb,31,31,2,1,2,66,243,297,0.500,NA
6,80,1,1,Colorado Raptors,COL,Colorado,Colorado,Raptors,#012e85,#ddbe40,#e4e4df,31,33,1,0,1,64,239,259,0.485,NA
7,80,1,1,Detroit Falcons,DET,Detroit,Detroit,Falcons,#d02128,#000000,#ffffff,15,46,1,2,4,35,151,294,0.265,NA
8,80,1,1,St. Louis Scarecrows,STL,St. Louis,St. Louis,Scarecrows,#eaaa00,#660000,#1a1a1a,17,42,0,1,7,41,160,268,0.311,NA
9,80,1,1,Carolina Kraken,CAR,Carolina,Carolina,Kraken,#aa4b00,#1a1a1a,#ffffff,48,14,2,2,2,100,295,183,0.758,NA
14,80,1,1,Nevada Battleborn,NBB,Nevada,Nevada,Battleborn,#0c2046,#c2ad6e,#ffffff,32,32,2,2,0,66,229,276,0.500,NA
15,80,1,0,Quebec City Citadelles,QCC,Quebec City,Quebec City,Citadelles,#1d9bee,#34476b,#ffffff,53,11,2,3,0,108,374,189,0.818,NA
16,80,1,0,Thunder Bay Walleye,TBW,Thunder Bay,Thunder Bay,Walleye,#2f0038,#fbbc19,#ffffff,20,41,4,2,1,45,192,289,0.341,NA
17,80,1,0,Great Falls Grizzlies,GFG,Great Falls,Great Falls,Grizzlies,#b6985a,#936b48,#151211,19,42,2,2,3,43,144,263,0.326,NA
18,80,1,1,Ottawa Highlanders,OTT,Ottawa,Ottawa,Highlanders,#025d58,#023284,#832929,37,28,0,4,1,75,266,228,0.568,NA
19,80,1,1,San Diego Tidal,SDT,San Diego,San Diego,Tidal,#ec6618,#25b3b5,#ffffff,28,29,6,3,3,65,218,261,0.492,NA
0,81,1,0,Anchorage Armada,ANC,Anchorage,Anchorage,Armada,#848484,#1e2d40,#97b2d4,28,32,1,4,5,62,212,246,0.470,NA
1,81,1,0,Kelowna Knights,KEL,Kelowna,Kelowna,Knights,#0b340b,#e5d478,#000000,45,21,0,0,0,90,302,222,0.682,NA
2,81,1,1,Maine Timber,MET,Maine,Maine,Timber,#85714d,#082a17,#0a5f30,42,24,0,0,0,84,290,236,0.636,NA
3,81,1,0,Vancouver Whalers,VAN,Vancouver,Vancouver,Whalers,#0d1d3f,#018241,#ffffff,42,21,2,1,1,87,261,210,0.659,NA
4,81,1,0,Newfoundland Berserkers,NL,Newfoundland,Newfoundland,Berserkers,#4d4d4d,#be0404,#ffffff,44,19,2,1,1,91,314,197,0.689,NA
5,81,1,0,Yukon Malamutes,YUM,Yukon,Yukon,Malamutes,#b1162c,#366e9b,#ebebeb,22,40,3,1,1,48,221,302,0.364,NA
6,81,1,1,Colorado Raptors,COL,Colorado,Colorado,Raptors,#012e85,#ddbe40,#e4e4df,27,34,4,2,1,59,232,286,0.447,NA
7,81,1,1,Detroit Falcons,DET,Detroit,Detroit,Falcons,#d02128,#000000,#ffffff,22,43,1,1,0,45,188,268,0.341,NA
8,81,1,1,St. Louis Scarecrows,STL,St. Louis,St. Louis,Scarecrows,#eaaa00,#660000,#1a1a1a,22,41,2,4,1,47,208,290,0.356,NA
9,81,1,1,Carolina Kraken,CAR,Carolina,Carolina,Kraken,#aa4b00,#1a1a1a,#ffffff,38,26,1,1,1,78,263,234,0.591,NA
14,81,1,1,Nevada Battleborn,NBB,Nevada,Nevada,Battleborn,#0c2046,#c2ad6e,#ffffff,25,37,1,0,3,54,204,288,0.409,NA
15,81,1,0,Quebec City Citadelles,QCC,Quebec City,Quebec City,Citadelles,#1d9bee,#34476b,#ffffff,44,18,2,1,2,92,283,195,0.697,NA
16,81,1,0,Thunder Bay Walleye,TBW,Thunder Bay,Thunder Bay,Walleye,#2f0038,#fbbc19,#ffffff,32,30,3,0,1,68,296,310,0.515,NA
17,81,1,0,Great Falls Grizzlies,GFG,Great Falls,Great Falls,Grizzlies,#b6985a,#936b48,#151211,20,41,4,0,1,45,199,288,0.341,NA
18,81,1,1,Ottawa Highlanders,OTT,Ottawa,Ottawa,Highlanders,#025d58,#023284,#832929,39,23,4,2,0,82,263,207,0.621,NA
19,81,1,1,San Diego Tidal,SDT,San Diego,San Diego,Tidal,#ec6618,#25b3b5,#ffffff,36,27,2,1,1,75,275,232,0.568,NA
0,82,1,0,Anchorage Armada,ANC,Anchorage,Anchorage,Armada,#848484,#1e2d40,#97b2d4,23,41,1,1,1,48,195,280,0.364,NA
1,82,1,0,Kelowna Knights,KEL,Kelowna,Kelowna,Knights,#0b340b,#e5d478,#000000,41,20,3,3,2,87,315,231,0.659,NA
2,82,1,1,Maine Timber,MET,Maine,Maine,Timber,#85714d,#082a17,#0a5f30,37,23,3,7,3,80,220,211,0.606,NA
3,82,1,0,Vancouver Whalers,VAN,Vancouver,Vancouver,Whalers,#0d1d3f,#018241,#ffffff,39,21,3,2,3,84,281,199,0.636,NA
4,82,1,0,Newfoundland Berserkers,NL,Newfoundland,Newfoundland,Berserkers,#4d4d4d,#be0404,#ffffff,29,34,2,0,1,61,247,290,0.462,NA
5,82,1,0,Yukon Malamutes,YUM,Yukon,Yukon,Malamutes,#b1162c,#366e9b,#ebebeb,36,28,1,3,1,74,259,252,0.561,NA
6,82,1,1,Colorado Raptors,COL,Colorado,Colorado,Raptors,#012e85,#ddbe40,#e4e4df,27,37,1,1,1,56,188,257,0.424,NA
7,82,1,1,Detroit Falcons,DET,Detroit,Detroit,Falcons,#d02128,#000000,#ffffff,32,31,1,2,2,67,264,243,0.508,NA
8,82,1,1,St. Louis Scarecrows,STL,St. Louis,St. Louis,Scarecrows,#eaaa00,#660000,#1a1a1a,49,16,0,2,1,99,294,202,0.750,NA
9,82,1,1,Carolina Kraken,CAR,Carolina,Carolina,Kraken,#aa4b00,#1a1a1a,#ffffff,40,21,4,3,1,85,287,223,0.644,NA
14,82,1,1,Nevada Battleborn,NBB,Nevada,Nevada,Battleborn,#0c2046,#c2ad6e,#ffffff,25,40,0,1,1,51,204,282,0.386,NA
15,82,1,0,Quebec City Citadelles,QCC,Quebec City,Quebec City,Citadelles,#1d9bee,#34476b,#ffffff,36,25,1,1,4,77,280,226,0.583,NA
16,82,1,0,Thunder Bay Walleye,TBW,Thunder Bay,Thunder Bay,Walleye,#2f0038,#fbbc19,#ffffff,15,49,0,0,2,32,197,332,0.242,NA
17,82,1,0,Great Falls Grizzlies,GFG,Great Falls,Great Falls,Grizzlies,#b6985a,#936b48,#151211,42,19,4,1,1,89,236,172,0.674,NA
18,82,1,1,Ottawa Highlanders,OTT,Ottawa,Ottawa,Highlanders,#025d58,#023284,#832929,33,30,0,2,3,69,231,221,0.523,NA
19,82,1,1,San Diego Tidal,SDT,San Diego,San Diego,Tidal,#ec6618,#25b3b5,#ffffff,24,33,3,4,6,57,188,265,0.432,NA
0,83,1,0,Anchorage Armada,ANC,Anchorage,Anchorage,Armada,#848484,#1e2d40,#97b2d4,25,38,2,0,1,53,181,243,0.402,NA
1,83,1,0,Kelowna Knights,KEL,Kelowna,Kelowna,Knights,#0b340b,#e5d478,#000000,27,34,3,2,2,59,214,243,0.447,NA
2,83,1,1,Maine Timber,MET,Maine,Maine,Timber,#85714d,#082a17,#0a5f30,24,38,1,0,3,52,211,285,0.394,NA
3,83,1,0,Vancouver Whalers,VAN,Vancouver,Vancouver,Whalers,#0d1d3f,#018241,#ffffff,32,30,2,2,2,68,237,242,0.515,NA
4,83,1,0,Newfoundland Berserkers,NL,Newfoundland,Newfoundland,Berserkers,#4d4d4d,#be0404,#ffffff,31,35,0,1,0,62,222,285,0.470,NA
5,83,1,0,Yukon Malamutes,YUM,Yukon,Yukon,Malamutes,#b1162c,#366e9b,#ebebeb,32,30,3,3,1,68,225,221,0.515,NA
6,83,1,1,Colorado Raptors,COL,Colorado,Colorado,Raptors,#012e85,#ddbe40,#e4e4df,28,29,5,2,4,65,245,257,0.492,NA
7,83,1,1,Detroit Falcons,DET,Detroit,Detroit,Falcons,#d02128,#000000,#ffffff,38,24,2,1,2,80,303,223,0.606,NA
8,83,1,1,St. Louis Scarecrows,STL,St. Louis,St. Louis,Scarecrows,#eaaa00,#660000,#1a1a1a,48,13,1,1,4,101,322,201,0.765,NA
9,83,1,1,Carolina Kraken,CAR,Carolina,Carolina,Kraken,#aa4b00,#1a1a1a,#ffffff,34,29,2,1,1,71,257,243,0.538,NA
14,83,1,1,Nevada Battleborn,NBB,Nevada,Nevada,Battleborn,#0c2046,#c2ad6e,#ffffff,35,25,2,2,4,76,235,227,0.576,NA
15,83,1,0,Quebec City Citadelles,QCC,Quebec City,Quebec City,Citadelles,#1d9bee,#34476b,#ffffff,48,15,2,2,1,99,378,217,0.750,NA
16,83,1,0,Thunder Bay Walleye,TBW,Thunder Bay,Thunder Bay,Walleye,#2f0038,#fbbc19,#ffffff,25,35,3,2,3,56,214,291,0.424,NA
17,83,1,0,Great Falls Grizzlies,GFG,Great Falls,Great Falls,Grizzlies,#b6985a,#936b48,#151211,45,18,1,6,2,93,237,177,0.705,NA
18,83,1,1,Ottawa Highlanders,OTT,Ottawa,Ottawa,Highlanders,#025d58,#023284,#832929,37,28,1,2,0,75,250,241,0.568,NA
19,83,1,1,San Diego Tidal,SDT,San Diego,San Diego,Tidal,#ec6618,#25b3b5,#ffffff,19,43,4,3,0,42,194,329,0.318,NA
0,84,1,0,Anchorage Armada,ANC,Anchorage,Anchorage,Armada,#848484,#1e2d40,#97b2d4,32,31,3,3,0,67,250,257,0.508,NA
1,84,1,0,Kelowna Knights,KEL,Kelowna,Kelowna,Knights,#0b340b,#e5d478,#000000,25,38,3,2,0,53,187,305,0.402,NA
2,84,1,1,Maine Timber,MET,Maine,Maine,Timber,#85714d,#082a17,#0a5f30,23,42,1,0,0,47,241,330,0.356,NA
3,84,1,0,Vancouver Whalers,VAN,Vancouver,Vancouver,Whalers,#0d1d3f,#018241,#ffffff,32,31,1,1,2,67,224,225,0.508,NA
4,84,1,0,Newfoundland Berserkers,NL,Newfoundland,Newfoundland,Berserkers,#4d4d4d,#be0404,#ffffff,25,38,2,1,1,53,247,319,0.402,NA
5,84,1,0,Yukon Malamutes,YUM,Yukon,Yukon,Malamutes,#b1162c,#366e9b,#ebebeb,23,41,2,0,0,48,255,337,0.364,NA
6,84,1,1,Colorado Raptors,COL,Colorado,Colorado,Raptors,#012e85,#ddbe40,#e4e4df,31,33,1,2,1,64,268,308,0.485,NA
7,84,1,1,Detroit Falcons,DET,Detroit,Detroit,Falcons,#d02128,#000000,#ffffff,42,23,0,5,1,85,281,238,0.644,NA
8,84,1,1,St. Louis Scarecrows,STL,St. Louis,St. Louis,Scarecrows,#eaaa00,#660000,#1a1a1a,44,16,3,2,3,94,367,237,0.712,NA
9,84,1,1,Carolina Kraken,CAR,Carolina,Carolina,Kraken,#aa4b00,#1a1a1a,#ffffff,38,26,0,3,2,78,245,220,0.591,NA
14,84,1,1,Nevada Battleborn,NBB,Nevada,Nevada,Battleborn,#0c2046,#c2ad6e,#ffffff,40,23,1,1,2,83,264,216,0.629,NA
15,84,1,0,Quebec City Citadelles,QCC,Quebec City,Quebec City,Citadelles,#1d9bee,#34476b,#ffffff,46,16,1,0,3,96,349,217,0.727,NA
16,84,1,0,Thunder Bay Walleye,TBW,Thunder Bay,Thunder Bay,Walleye,#2f0038,#fbbc19,#ffffff,42,19,5,0,0,89,294,224,0.674,NA
17,84,1,0,Great Falls Grizzlies,GFG,Great Falls,Great Falls,Grizzlies,#b6985a,#936b48,#151211,26,36,3,0,1,56,226,242,0.424,NA
18,84,1,1,Ottawa Highlanders,OTT,Ottawa,Ottawa,Highlanders,#025d58,#023284,#832929,24,37,2,0,3,53,236,285,0.402,NA
19,84,1,1,San Diego Tidal,SDT,San Diego,San Diego,Tidal,#ec6618,#25b3b5,#ffffff,35,28,1,1,2,73,279,253,0.553,NA
