id,season,league,conference,division,name,abbreviation,location,nameDetails_first,nameDetails_second,colors_primary,colors_secondary,colors_text,stats_wins,stats_losses,stats_overtimeLosses,stats_shootoutWins,stats_shootoutLosses,stats_points,stats_goalsFor,stats_goalsAgainst,stats_winPercent
11,71,0,1,0,Winnipeg Aurora,WPG,Winnipeg,Winnipeg,Aurora,#0e2e2d,#2ef9b4,#ffffff,54,9,1,2,2,111,355,184,0.841
12,71,0,1,1,San Francisco Pride,SFP,San Francisco,San Francisco,Pride,#360854,#d4af37,#ffffff,23,34,5,2,4,55,234,277,0.417
13,71,0,1,1,Los Angeles Panthers,LAP,Los Angeles,Los Angeles,Panthers,#006a7a,#eb7d0b,#ffffff,30,33,0,2,3,63,222,280,0.477
14,71,0,1,0,New Orleans Specters,NOL,New Orleans,New Orleans,Specters,#860efd,#1a1a18,#ffffff,37,26,1,3,2,77,240,216,0.583
15,71,0,1,0,Texas Renegades,TEX,Texas,Texas,Renegades,#1a1a18,#606060,#ffffff,29,32,4,1,1,63,214,240,0.477
18,71,0,0,1,Atlanta Inferno,ATL,Atlanta,Atlanta,Inferno,#be1e2d,#f26522,#ffffff,41,22,0,3,3,85,269,217,0.644
19,71,0,1,1,Seattle Argonauts,SEA,Seattle,Seattle,Argonauts,#192e58,#c5942c,#ffffff,25,33,4,1,4,58,207,245,0.439
20,71,0,0,0,Montreal Patriotes,MTL,Montreal,Montreal,Patriotes,#773141,#ffb612,#ffffff,50,15,1,2,0,101,310,178,0.765
21,71,0,0,1,Philadelphia Forge,PHI,Philadelphia,Philadelphia,Forge,#e88900,#a00400,#ffffff,48,17,0,2,1,97,362,210,0.735
0,72,0,0,0,Buffalo Stampede,BUF,Buffalo,Buffalo,Stampede,#164833,#f6bf11,#ffffff,43,21,1,2,1,88,302,240,0.667
1,72,0,1,0,Chicago Syndicate,CHI,Chicago,Chicago,Syndicate,#1a1a18,#d9ad00,#ffffff,47,18,1,3,0,95,329,215,0.720
2,72,0,0,0,Hamilton Steelhawks,HAM,Hamilton,Hamilton,Steelhawks,#243b50,#bab9b9,#ffffff,31,31,2,2,2,66,296,306,0.500
3,72,0,0,0,Toronto North Stars,TOR,Toronto,Toronto,North Stars,#2c4ca4,#1c3168,#ffffff,14,48,1,2,3,32,189,358,0.242
4,72,0,0,1,Manhattan Rage,MAN,Manhattan,Manhattan,Rage,#97181b,#1a1a18,#ffffff,8,56,2,1,0,18,132,419,0.136
5,72,0,0,0,New England Wolfpack,NEW,New England,New England,Wolfpack,#008236,#6d6e72,#ffffff,51,15,0,0,0,102,364,216,0.773
6,72,0,0,1,Tampa Bay Barracuda,TBB,Tampa Bay,Tampa Bay,Barracuda,#0ad2d2,#f499c2,#ffffff,20,42,3,0,1,44,231,307,0.333
7,72,0,0,1,Baltimore Platoon,BAP,Baltimore,Baltimore,Platoon,#08102c,#6b1616,#ffffff,36,26,1,3,3,76,271,264,0.576
8,72,0,1,1,Calgary Dragons,CGY,Calgary,Calgary,Dragons,#a40000,#797979,#ffffff,20,39,5,0,2,47,200,306,0.356
9,72,0,1,1,Edmonton Blizzard,EDM,Edmonton,Edmonton,Blizzard,#091e40,#249cc4,#ffffff,46,18,2,1,0,94,340,215,0.712
10,72,0,1,0,Minnesota Monarchs,MIN,Minnesota,Minnesota,Monarchs,#0e3b1e,#322460,#ffffff,22,43,1,1,0,45,212,287,0.341
11,72,0,1,0,Winnipeg Aurora,WPG,Winnipeg,Winnipeg,Aurora,#0e2e2d,#2ef9b4,#ffffff,46,17,1,0,2,95,343,213,0.720
12,72,0,1,1,San Francisco Pride,SFP,San Francisco,San Francisco,Pride,#360854,#d4af37,#ffffff,24,36,5,0,1,54,263,313,0.409
13,72,0,1,1,Los Angeles Panthers,LAP,Los Angeles,Los Angeles,Panthers,#006a7a,#eb7d0b,#ffffff,35,29,0,1,2,72,249,249,0.545
14,72,0,1,0,New Orleans Specters,NOL,New Orleans,New Orleans,Specters,#860efd,#1a1a18,#ffffff,23,40,3,3,0,49,203,274,0.371
15,72,0,1,0,Texas Renegades,TEX,Texas,Texas,Renegades,#1a1a18,#606060,#ffffff,41,19,2,2,4,88,260,219,0.667
18,72,0,0,1,Atlanta Inferno,ATL,Atlanta,Atlanta,Inferno,#be1e2d,#f26522,#ffffff,39,23,2,1,2,82,279,201,0.621
19,72,0,1,1,Seattle Argonauts,SEA,Seattle,Seattle,Argonauts,#192e58,#c5942c,#ffffff,26,38,2,3,0,54,188,278,0.409
20,72,0,0,0,Montreal Patriotes,MTL,Montreal,Montreal,Patriotes,#773141,#ffb612,#ffffff,45,18,1,3,2,93,304,200,0.705
21,72,0,0,1,Philadelphia Forge,PHI,Philadelphia,Philadelphia,Forge,#e88900,#a00400,#ffffff,43,16,3,1,4,93,332,207,0.705
0,73,0,0,0,Buffalo Stampede,BUF,Buffalo,Buffalo,Stampede,#164833,#f6bf11,#ffffff,47,15,2,1,2,98,303,211,0.742
1,73,0,1,0,Chicago Syndicate,CHI,Chicago,Chicago,Syndicate,#1a1a18,#d9ad00,#ffffff,33,29,3,1,1,70,275,253,0.530
2,73,0,0,0,Hamilton Steelhawks,HAM,Hamilton,Hamilton,Steelhawks,#243b50,#bab9b9,#ffffff,37,26,3,1,0,77,320,273,0.583
3,73,0,0,0,Toronto North Stars,TOR,Toronto,Toronto,North Stars,#2c4ca4,#1c3168,#ffffff,22,39,3,2,2,49,222,332,0.371
4,73,0,0,1,Manhattan Rage,MAN,Manhattan,Manhattan,Rage,#97181b,#1a1a18,#ffffff,10,55,1,3,0,21,184,442,0.159
5,73,0,0,0,New England Wolfpack,NEW,New England,New England,Wolfpack,#008236,#6d6e72,#ffffff,53,11,1,2,1,108,377,173,0.818
6,73,0,0,1,Tampa Bay Barracuda,TBB,Tampa Bay,Tampa Bay,Barracuda,#0ad2d2,#f499c2,#ffffff,25,40,0,0,1,51,227,323,0.386
7,73,0,0,1,Baltimore Platoon,BAP,Baltimore,Baltimore,Platoon,#08102c,#6b1616,#ffffff,37,25,0,1,4,78,292,245,0.591
8,73,0,1,1,Calgary Dragons,CGY,Calgary,Calgary,Dragons,#a40000,#797979,#ffffff,22,41,0,1,3,47,203,334,0.356
9,73,0,1,1,Edmonton Blizzard,EDM,Edmonton,Edmonton,Blizzard,#091e40,#249cc4,#ffffff,50,15,1,0,0,101,395,188,0.765
10,73,0,1,0,Minnesota Monarchs,MIN,Minnesota,Minnesota,Monarchs,#0e3b1e,#322460,#ffffff,33,30,3,2,0,69,284,281,0.523
11,73,0,1,0,Winnipeg Aurora,WPG,Winnipeg,Winnipeg,Aurora,#0e2e2d,#2ef9b4,#ffffff,48,17,0,1,1,97,355,202,0.735
12,73,0,1,1,San Francisco Pride,SFP,San Francisco,San Francisco,Pride,#360854,#d4af37,#ffffff,24,37,4,1,1,53,246,343,0.402
13,73,0,1,1,Los Angeles Panthers,LAP,Los Angeles,Los Angeles,Panthers,#006a7a,#eb7d0b,#ffffff,36,28,1,2,1,74,283,251,0.561
14,73,0,1,0,New Orleans Specters,NOL,New Orleans,New Orleans,Specters,#860efd,#1a1a18,#ffffff,28,33,4,0,1,61,226,265,0.462
15,73,0,1,0,Texas Renegades,TEX,Texas,Texas,Renegades,#1a1a18,#606060,#ffffff,35,26,3,1,2,75,268,250,0.568
18,73,0,0,1,Atlanta Inferno,ATL,Atlanta,Atlanta,Inferno,#be1e2d,#f26522,#ffffff,45,21,0,0,0,90,341,227,0.682
19,73,0,1,1,Seattle Argonauts,SEA,Seattle,Seattle,Argonauts,#192e58,#c5942c,#ffffff,15,48,2,2,1,33,162,312,0.250
20,73,0,0,0,Montreal Patriotes,MTL,Montreal,Montreal,Patriotes,#773141,#ffb612,#ffffff,10,54,1,1,1,22,130,341,0.167
21,73,0,0,1,Philadelphia Forge,PHI,Philadelphia,Philadelphia,Forge,#e88900,#a00400,#ffffff,50,14,1,1,1,102,365,212,0.773
0,74,0,0,0,Buffalo Stampede,BUF,Buffalo,Buffalo,Stampede,#164833,#f6bf11,#ffffff,46,16,3,4,1,96,339,206,0.727
1,74,0,1,0,Chicago Syndicate,CHI,Chicago,Chicago,Syndicate,#1a1a18,#d9ad00,#ffffff,41,23,2,3,0,84,274,256,0.636
2,74,0,0,0,Hamilton Steelhawks,HAM,Hamilton,Hamilton,Steelhawks,#243b50,#bab9b9,#ffffff,32,28,4,1,2,70,310,294,0.530
3,74,0,0,0,Toronto North Stars,TOR,Toronto,Toronto,North Stars,#2c4ca4,#1c3168,#ffffff,30,33,2,1,1,63,283,341,0.477
4,74,0,0,1,Manhattan Rage,MAN,Manhattan,Manhattan,Rage,#97181b,#1a1a18,#ffffff,10,55,1,1,0,21,187,475,0.159
5,74,0,0,0,New England Wolfpack,NEW,New England,New England,Wolfpack,#008236,#6d6e72,#ffffff,40,22,2,2,2,84,314,243,0.636
6,74,0,0,1,Tampa Bay Barracuda,TBB,Tampa Bay,Tampa Bay,Barracuda,#0ad2d2,#f499c2,#ffffff,36,27,1,3,2,75,304,287,0.568
7,74,0,0,1,Baltimore Platoon,BAP,Baltimore,Baltimore,Platoon,#08102c,#6b1616,#ffffff,41,18,4,3,3,89,318,222,0.674
8,74,0,1,1,Calgary Dragons,CGY,Calgary,Calgary,Dragons,#a40000,#797979,#ffffff,24,40,1,1,1,50,225,328,0.379
9,74,0,1,1,Edmonton Blizzard,EDM,Edmonton,Edmonton,Blizzard,#091e40,#249cc4,#ffffff,52,13,1,1,0,105,381,188,0.795
10,74,0,1,0,Minnesota Monarchs,MIN,Minnesota,Minnesota,Monarchs,#0e3b1e,#322460,#ffffff,27,36,2,1,1,57,287,290,0.432
11,74,0,1,0,Winnipeg Aurora,WPG,Winnipeg,Winnipeg,Aurora,#0e2e2d,#2ef9b4,#ffffff,38,24,2,4,2,80,289,223,0.606
12,74,0,1,1,San Francisco Pride,SFP,San Francisco,San Francisco,Pride,#360854,#d4af37,#ffffff,31,30,3,1,2,67,286,262,0.508
13,74,0,1,1,Los Angeles Panthers,LAP,Los Angeles,Los Angeles,Panthers,#006a7a,#eb7d0b,#ffffff,40,22,1,2,3,84,330,253,0.636
14,74,0,1,0,New Orleans Specters,NOL,New Orleans,New Orleans,Specters,#860efd,#1a1a18,#ffffff,34,27,2,1,3,73,263,255,0.553
15,74,0,1,0,Texas Renegades,TEX,Texas,Texas,Renegades,#1a1a18,#606060,#ffffff,41,20,2,1,3,87,277,201,0.659
18,74,0,0,1,Atlanta Inferno,ATL,Atlanta,Atlanta,Inferno,#be1e2d,#f26522,#ffffff,42,19,5,1,0,89,334,237,0.674
19,74,0,1,1,Seattle Argonauts,SEA,Seattle,Seattle,Argonauts,#192e58,#c5942c,#ffffff,7,57,0,1,2,16,119,352,0.121
20,74,0,0,0,Montreal Patriotes,MTL,Montreal,Montreal,Patriotes,#773141,#ffb612,#ffffff,4,59,1,0,2,11,125,474,0.083
21,74,0,0,1,Philadelphia Forge,PHI,Philadelphia,Philadelphia,Forge,#e88900,#a00400,#ffffff,44,17,1,2,4,93,346,204,0.705
0,75,0,0,0,Buffalo Stampede,BUF,Buffalo,Buffalo,Stampede,#164833,#f6bf11,#ffffff,40,23,3,1,0,83,290,219,0.629
1,75,0,1,0,Chicago Syndicate,CHI,Chicago,Chicago,Syndicate,#1a1a18,#d9ad00,#ffffff,29,34,2,3,1,61,248,308,0.462
2,75,0,0,0,Hamilton Steelhawks,HAM,Hamilton,Hamilton,Steelhawks,#243b50,#bab9b9,#ffffff,39,22,3,1,2,83,328,262,0.629
3,75,0,0,0,Toronto North Stars,TOR,Toronto,Toronto,North Stars,#2c4ca4,#1c3168,#ffffff,25,40,0,0,1,51,244,292,0.386
4,75,0,0,1,Manhattan Rage,MAN,Manhattan,Manhattan,Rage,#97181b,#1a1a18,#ffffff,20,42,3,1,1,44,226,332,0.333
5,75,0,0,0,New England Wolfpack,NEW,New England,New England,Wolfpack,#008236,#6d6e72,#ffffff,42,22,1,1,1,86,339,252,0.652
6,75,0,0,1,Tampa Bay Barracuda,TBB,Tampa Bay,Tampa Bay,Barracuda,#0ad2d2,#f499c2,#ffffff,34,30,1,0,1,70,309,254,0.530
7,75,0,0,1,Baltimore Platoon,BAP,Baltimore,Baltimore,Platoon,#08102c,#6b1616,#ffffff,43,19,4,1,0,90,324,238,0.682
8,75,0,1,1,Calgary Dragons,CGY,Calgary,Calgary,Dragons,#a40000,#797979,#ffffff,25,39,0,1,2,52,201,276,0.394
9,75,0,1,1,Edmonton Blizzard,EDM,Edmonton,Edmonton,Blizzard,#091e40,#249cc4,#ffffff,49,16,0,2,1,99,357,201,0.750
10,75,0,1,0,Minnesota Monarchs,MIN,Minnesota,Minnesota,Monarchs,#0e3b1e,#322460,#ffffff,26,36,1,1,3,56,228,244,0.424
11,75,0,1,0,Winnipeg Aurora,WPG,Winnipeg,Winnipeg,Aurora,#0e2e2d,#2ef9b4,#ffffff,41,22,2,2,1,85,262,198,0.644
12,75,0,1,1,San Francisco Pride,SFP,San Francisco,San Francisco,Pride,#360854,#d4af37,#ffffff,34,29,3,2,0,71,267,247,0.538
13,75,0,1,1,Los Angeles Panthers,LAP,Los Angeles,Los Angeles,Panthers,#006a7a,#eb7d0b,#ffffff,46,18,2,0,0,94,332,247,0.712
14,75,0,1,0,New Orleans Specters,NOL,New Orleans,New Orleans,Specters,#860efd,#1a1a18,#ffffff,31,34,0,2,1,63,253,255,0.477
15,75,0,1,0,Texas Renegades,TEX,Texas,Texas,Renegades,#1a1a18,#606060,#ffffff,45,17,3,1,1,94,292,190,0.712
18,75,0,0,1,Atlanta Inferno,ATL,Atlanta,Atlanta,Inferno,#be1e2d,#f26522,#ffffff,38,24,3,0,1,80,298,251,0.606
19,75,0,1,1,Seattle Argonauts,SEA,Seattle,Seattle,Argonauts,#192e58,#c5942c,#ffffff,7,56,2,2,1,17,126,390,0.129
20,75,0,0,0,Montreal Patriotes,MTL,Montreal,Montreal,Patriotes,#773141,#ffb612,#ffffff,1,64,0,0,1,3,139,544,0.023
21,75,0,0,1,Philadelphia Forge,PHI,Philadelphia,Philadelphia,Forge,#e88900,#a00400,#ffffff,45,17,2,0,2,94,362,225,0.712
0,76,0,0,0,Buffalo Stampede,BUF,Buffalo,Buffalo,Stampede,#164833,#f6bf11,#ffffff,37,24,1,1,4,79,291,238,0.598
1,76,0,1,0,Chicago Syndicate,CHI,Chicago,Chicago,Syndicate,#1a1a18,#d9ad00,#ffffff,22,37,3,1,4,51,235,317,0.386
2,76,0,0,0,Hamilton Steelhawks,HAM,Hamilton,Hamilton,Steelhawks,#243b50,#bab9b9,#ffffff,31,29,2,2,4,68,285,281,0.515
3,76,0,0,0,Toronto North Stars,TOR,Toronto,Toronto,North Stars,#2c4ca4,#1c3168,#ffffff,29,31,4,4,2,64,264,305,0.485
4,76,0,0,1,Manhattan Rage,MAN,Manhattan,Manhattan,Rage,#97181b,#1a1a18,#ffffff,31,32,2,1,1,65,246,259,0.492
5,76,0,0,0,New England Wolfpack,NEW,New England,New England,Wolfpack,#008236,#6d6e72,#ffffff,32,29,4,1,1,69,287,260,0.523
6,76,0,0,1,Tampa Bay Barracuda,TBB,Tampa Bay,Tampa Bay,Barracuda,#0ad2d2,#f499c2,#ffffff,33,26,7,3,0,73,281,254,0.553
7,76,0,0,1,Baltimore Platoon,BAP,Baltimore,Baltimore,Platoon,#08102c,#6b1616,#ffffff,52,11,1,1,2,107,309,186,0.811
8,76,0,1,1,Calgary Dragons,CGY,Calgary,Calgary,Dragons,#a40000,#797979,#ffffff,27,35,1,4,3,58,242,315,0.439
9,76,0,1,1,Edmonton Blizzard,EDM,Edmonton,Edmonton,Blizzard,#091e40,#249cc4,#ffffff,17,44,1,1,4,39,236,347,0.295
10,76,0,1,0,Minnesota Monarchs,MIN,Minnesota,Minnesota,Monarchs,#0e3b1e,#322460,#ffffff,31,32,0,5,3,65,228,245,0.492
11,76,0,1,0,Winnipeg Aurora,WPG,Winnipeg,Winnipeg,Aurora,#0e2e2d,#2ef9b4,#ffffff,36,27,1,0,2,75,264,231,0.568
12,76,0,1,1,San Francisco Pride,SFP,San Francisco,San Francisco,Pride,#360854,#d4af37,#ffffff,50,12,1,4,3,104,351,206,0.788
13,76,0,1,1,Los Angeles Panthers,LAP,Los Angeles,Los Angeles,Panthers,#006a7a,#eb7d0b,#ffffff,50,14,1,4,1,102,343,195,0.773
14,76,0,1,0,New Orleans Specters,NOL,New Orleans,New Orleans,Specters,#860efd,#1a1a18,#ffffff,38,24,3,2,1,80,261,226,0.606
15,76,0,1,0,Texas Renegades,TEX,Texas,Texas,Renegades,#1a1a18,#606060,#ffffff,47,17,0,3,2,96,300,204,0.727
18,76,0,0,1,Atlanta Inferno,ATL,Atlanta,Atlanta,Inferno,#be1e2d,#f26522,#ffffff,31,33,1,0,1,64,249,254,0.485
19,76,0,1,1,Seattle Argonauts,SEA,Seattle,Seattle,Argonauts,#192e58,#c5942c,#ffffff,11,53,0,2,2,24,141,323,0.182
20,76,0,0,0,Montreal Patriotes,MTL,Montreal,Montreal,Patriotes,#773141,#ffb612,#ffffff,14,48,3,2,1,32,168,405,0.242
21,76,0,0,1,Philadelphia Forge,PHI,Philadelphia,Philadelphia,Forge,#e88900,#a00400,#ffffff,41,23,1,1,1,84,291,221,0.636
0,77,0,0,0,Buffalo Stampede,BUF,Buffalo,Buffalo,Stampede,#164833,#f6bf11,#ffffff,40,21,4,3,1,85,279,226,0.644
1,77,0,1,0,Chicago Syndicate,CHI,Chicago,Chicago,Syndicate,#1a1a18,#d9ad00,#ffffff,30,35,0,1,1,61,260,319,0.462
2,77,0,0,0,Hamilton Steelhawks,HAM,Hamilton,Hamilton,Steelhawks,#243b50,#bab9b9,#ffffff,27,37,2,4,0,56,230,301,0.424
3,77,0,0,0,Toronto North Stars,TOR,Toronto,Toronto,North Stars,#2c4ca4,#1c3168,#ffffff,30,34,0,2,2,62,252,273,0.470
4,77,0,0,1,Manhattan Rage,MAN,Manhattan,Manhattan,Rage,#97181b,#1a1a18,#ffffff,22,42,1,0,1,46,245,343,0.348
5,77,0,0,0,New England Wolfpack,NEW,New England,New England,Wolfpack,#008236,#6d6e72,#ffffff,40,24,1,2,1,82,324,238,0.621
6,77,0,0,1,Tampa Bay Barracuda,TBB,Tampa Bay,Tampa Bay,Barracuda,#0ad2d2,#f499c2,#ffffff,37,25,1,0,3,78,263,207,0.591
7,77,0,0,1,Baltimore Platoon,BAP,Baltimore,Baltimore,Platoon,#08102c,#6b1616,#ffffff,37,26,3,2,0,77,292,248,0.583
8,77,0,1,1,Calgary Dragons,CGY,Calgary,Calgary,Dragons,#a40000,#797979,#ffffff,20,40,5,1,1,46,210,315,0.348
9,77,0,1,1,Edmonton Blizzard,EDM,Edmonton,Edmonton,Blizzard,#091e40,#249cc4,#ffffff,12,52,1,2,1,26,196,368,0.197
10,77,0,1,0,Minnesota Monarchs,MIN,Minnesota,Minnesota,Monarchs,#0e3b1e,#322460,#ffffff,40,21,3,0,2,85,293,221,0.644
11,77,0,1,0,Winnipeg Aurora,WPG,Winnipeg,Winnipeg,Aurora,#0e2e2d,#2ef9b4,#ffffff,26,37,1,0,2,55,216,268,0.417
12,77,0,1,1,San Francisco Pride,SFP,San Francisco,San Francisco,Pride,#360854,#d4af37,#ffffff,50,16,0,3,0,100,338,203,0.758
13,77,0,1,1,Los Angeles Panthers,LAP,Los Angeles,Los Angeles,Panthers,#006a7a,#eb7d0b,#ffffff,43,22,0,1,1,87,289,203,0.659
14,77,0,1,0,New Orleans Specters,NOL,New Orleans,New Orleans,Specters,#860efd,#1a1a18,#ffffff,40,23,3,0,0,83,252,204,0.629
15,77,0,1,0,Texas Renegades,TEX,Texas,Texas,Renegades,#1a1a18,#606060,#ffffff,44,18,2,1,2,92,309,215,0.697
18,77,0,0,1,Atlanta Inferno,ATL,Atlanta,Atlanta,Inferno,#be1e2d,#f26522,#ffffff,44,20,1,2,1,90,287,235,0.682
19,77,0,1,1,Seattle Argonauts,SEA,Seattle,Seattle,Argonauts,#192e58,#c5942c,#ffffff,20,45,0,0,1,41,222,308,0.311
20,77,0,0,0,Montreal Patriotes,MTL,Montreal,Montreal,Patriotes,#773141,#ffb612,#ffffff,7,56,2,0,1,17,177,389,0.129
21,77,0,0,1,Philadelphia Forge,PHI,Philadelphia,Philadelphia,Forge,#e88900,#a00400,#ffffff,51,10,1,1,4,107,356,206,0.811
0,78,0,0,0,Buffalo Stampede,BUF,Buffalo,Buffalo,Stampede,#164833,#f6bf11,#ffffff,32,28,4,2,2,70,293,283,0.530
1,78,0,1,0,Chicago Syndicate,CHI,Chicago,Chicago,Syndicate,#1a1a18,#d9ad00,#ffffff,18,45,2,1,1,39,188,322,0.295
2,78,0,0,0,Hamilton Steelhawks,HAM,Hamilton,Hamilton,Steelhawks,#243b50,#bab9b9,#ffffff,25,34,5,2,2,57,258,301,0.432
3,78,0,0,0,Toronto North Stars,TOR,Toronto,Toronto,North Stars,#2c4ca4,#1c3168,#ffffff,38,25,1,3,2,79,250,251,0.598
4,78,0,0,1,Manhattan Rage,MAN,Manhattan,Manhattan,Rage,#97181b,#1a1a18,#ffffff,26,37,3,3,0,55,226,321,0.417
5,78,0,0,0,New England Wolfpack,NEW,New England,New England,Wolfpack,#008236,#6d6e72,#ffffff,39,23,4,4,0,82,298,249,0.621
6,78,0,0,1,Tampa Bay Barracuda,TBB,Tampa Bay,Tampa Bay,Barracuda,#0ad2d2,#f499c2,#ffffff,45,14,3,3,4,97,315,200,0.735
7,78,0,0,1,Baltimore Platoon,BAP,Baltimore,Baltimore,Platoon,#08102c,#6b1616,#ffffff,36,24,2,0,4,78,275,238,0.591
8,78,0,1,1,Calgary Dragons,CGY,Calgary,Calgary,Dragons,#a40000,#797979,#ffffff,36,24,5,1,1,78,255,231,0.591
9,78,0,1,1,Edmonton Blizzard,EDM,Edmonton,Edmonton,Blizzard,#091e40,#249cc4,#ffffff,12,50,2,0,2,28,173,343,0.212
10,78,0,1,0,Minnesota Monarchs,MIN,Minnesota,Minnesota,Monarchs,#0e3b1e,#322460,#ffffff,27,32,1,0,6,61,233,265,0.462
11,78,0,1,0,Winnipeg Aurora,WPG,Winnipeg,Winnipeg,Aurora,#0e2e2d,#2ef9b4,#ffffff,26,35,4,3,1,57,227,272,0.432
12,78,0,1,1,San Francisco Pride,SFP,San Francisco,San Francisco,Pride,#360854,#d4af37,#ffffff,48,15,1,2,2,99,353,213,0.750
13,78,0,1,1,Los Angeles Panthers,LAP,Los Angeles,Los Angeles,Panthers,#006a7a,#eb7d0b,#ffffff,49,12,2,0,3,103,332,204,0.780
14,78,0,1,0,New Orleans Specters,NOL,New Orleans,New Orleans,Specters,#860efd,#1a1a18,#ffffff,35,27,3,3,1,74,253,244,0.561
15,78,0,1,0,Texas Renegades,TEX,Texas,Texas,Renegades,#1a1a18,#606060,#ffffff,48,15,2,7,1,99,300,194,0.750
18,78,0,0,1,Atlanta Inferno,ATL,Atlanta,Atlanta,Inferno,#be1e2d,#f26522,#ffffff,38,22,3,2,3,82,284,245,0.621
19,78,0,1,1,Seattle Argonauts,SEA,Seattle,Seattle,Argonauts,#192e58,#c5942c,#ffffff,22,38,5,2,1,50,198,293,0.379
20,78,0,0,0,Montreal Patriotes,MTL,Montreal,Montreal,Patriotes,#773141,#ffb612,#ffffff,17,48,1,0,0,35,210,338,0.265
21,78,0,0,1,Philadelphia Forge,PHI,Philadelphia,Philadelphia,Forge,#e88900,#a00400,#ffffff,43,20,0,1,3,89,319,233,0.674
0,79,0,0,0,Buffalo Stampede,BUF,Buffalo,Buffalo,Stampede,#164833,#f6bf11,#ffffff,33,26,6,4,1,73,242,239,0.553
1,79,0,1,0,Chicago Syndicate,CHI,Chicago,Chicago,Syndicate,#1a1a18,#d9ad00,#ffffff,21,43,0,2,2,44,224,320,0.333
2,79,0,0,0,Hamilton Steelhawks,HAM,Hamilton,Hamilton,Steelhawks,#243b50,#bab9b9,#ffffff,21,42,1,4,2,45,231,340,0.341
3,79,0,0,0,Toronto North Stars,TOR,Toronto,Toronto,North Stars,#2c4ca4,#1c3168,#ffffff,39,23,2,1,2,82,264,216,0.621
4,79,0,0,1,Manhattan Rage,MAN,Manhattan,Manhattan,Rage,#97181b,#1a1a18,#ffffff,22,35,3,1,6,53,238,302,0.402
5,79,0,0,0,New England Wolfpack,NEW,New England,New England,Wolfpack,#008236,#6d6e72,#ffffff,39,20,3,4,4,85,299,259,0.644
6,79,0,0,1,Tampa Bay Barracuda,TBB,Tampa Bay,Tampa Bay,Barracuda,#0ad2d2,#f499c2,#ffffff,38,23,1,1,4,81,278,231,0.614
7,79,0,0,1,Baltimore Platoon,BAP,Baltimore,Baltimore,Platoon,#08102c,#6b1616,#ffffff,37,26,1,2,2,77,261,228,0.583
8,79,0,1,1,Calgary Dragons,CGY,Calgary,Calgary,Dragons,#a40000,#797979,#ffffff,41,21,2,6,2,86,270,244,0.652
9,79,0,1,1,Edmonton Blizzard,EDM,Edmonton,Edmonton,Blizzard,#091e40,#249cc4,#ffffff,17,45,3,1,1,38,239,361,0.288
10,79,0,1,0,Minnesota Monarchs,MIN,Minnesota,Minnesota,Monarchs,#0e3b1e,#322460,#ffffff,26,36,2,1,2,56,227,264,0.424
11,79,0,1,0,Winnipeg Aurora,WPG,Winnipeg,Winnipeg,Aurora,#0e2e2d,#2ef9b4,#ffffff,25,36,1,3,4,55,223,284,0.417
12,79,0,1,1,San Francisco Pride,SFP,San Francisco,San Francisco,Pride,#360854,#d4af37,#ffffff,49,15,2,1,0,100,346,203,0.758
13,79,0,1,1,Los Angeles Panthers,LAP,Los Angeles,Los Angeles,Panthers,#006a7a,#eb7d0b,#ffffff,48,17,1,0,0,97,309,221,0.735
14,79,0,1,0,New Orleans Specters,NOL,New Orleans,New Orleans,Specters,#860efd,#1a1a18,#ffffff,32,30,2,3,2,68,235,233,0.515
15,79,0,1,0,Texas Renegades,TEX,Texas,Texas,Renegades,#1a1a18,#606060,#ffffff,44,21,0,0,1,89,295,234,0.674
18,79,0,0,1,Atlanta Inferno,ATL,Atlanta,Atlanta,Inferno,#be1e2d,#f26522,#ffffff,34,26,3,1,3,74,287,248,0.561
19,79,0,1,1,Seattle Argonauts,SEA,Seattle,Seattle,Argonauts,#192e58,#c5942c,#ffffff,28,35,3,3,0,59,224,290,0.447
20,79,0,0,0,Montreal Patriotes,MTL,Montreal,Montreal,Patriotes,#773141,#ffb612,#ffffff,24,38,4,1,0,52,222,284,0.394
21,79,0,0,1,Philadelphia Forge,PHI,Philadelphia,Philadelphia,Forge,#e88900,#a00400,#ffffff,42,21,1,1,2,87,330,243,0.659
0,80,0,0,0,Buffalo Stampede,BUF,Buffalo,Buffalo,Stampede,#164833,#f6bf11,#ffffff,40,21,2,2,3,85,276,238,0.644
1,80,0,1,0,Chicago Syndicate,CHI,Chicago,Chicago,Syndicate,#1a1a18,#d9ad00,#ffffff,23,36,5,4,2,53,203,279,0.402
2,80,0,0,0,Hamilton Steelhawks,HAM,Hamilton,Hamilton,Steelhawks,#243b50,#bab9b9,#ffffff,25,38,2,1,1,53,258,311,0.402
3,80,0,0,0,Toronto North Stars,TOR,Toronto,Toronto,North Stars,#2c4ca4,#1c3168,#ffffff,23,35,6,2,2,54,220,287,0.409
4,80,0,0,1,Manhattan Rage,MAN,Manhattan,Manhattan,Rage,#97181b,#1a1a18,#ffffff,38,24,4,3,0,80,265,245,0.606
5,80,0,0,0,New England Wolfpack,NEW,New England,New England,Wolfpack,#008236,#6d6e72,#ffffff,28,34,2,0,2,60,258,302,0.455
6,80,0,0,1,Tampa Bay Barracuda,TBB,Tampa Bay,Tampa Bay,Barracuda,#0ad2d2,#f499c2,#ffffff,43,19,2,0,2,90,318,229,0.682
